id,name,category,price,rating,reviewCount,image,description,trending,width,height,depth,images,features,styles,tags,colors
40570183,STJÄRNÖ Bed frame,Bed frames,199,4.6,83,https://www.ikea.com/us/en/images/products/stjaernoe-bed-frame-anthracite__1298073_pe936046_s5.jpg,"STJÄRNÖ Bed frame - anthracite Queen. Whether you prefer a classically romantic style or a modern and bold one, your existing bed textiles and bedroom furniture will go perfectly with this bed frame. The anthracite powder-coated steel frame is not only strong and sturdy, but also easy to maintain.",True,63,53,83,https://www.ikea.com/us/en/images/products/stjaernoe-bed-frame-anthracite__1298073_pe936046_s5.jpg|https://www.ikea.com/us/en/images/products/stjaernoe-bed-frame-anthracite__1298074_pe936047_s5.jpg|https://www.ikea.com/us/en/images/products/stjaernoe-bed-frame-anthracite__1298077_pe936050_s5.jpg|https://www.ikea.com/us/en/images/products/stjaernoe-bed-frame-anthracite__1298076_pe936049_s5.jpg|https://www.ikea.com/us/en/images/products/stjaernoe-bed-frame-anthracite__1298075_pe936048_s5.jpg|https://www.ikea.com/us/en/images/products/stjaernoe-bed-frame-anthracite__1298078_pe936051_s5.jpg|https://www.ikea.com/us/en/images/products/stjaernoe-bed-frame-anthracite__1298079_pe936052_s5.jpg|https://www.ikea.com/us/en/images/products/stjaernoe-bed-frame-anthracite__1279070_pe931298_s5.jpg,"STJÄRNÖ Bed frame - anthracite Queen|Whether you prefer a classically romantic style or a modern and bold one, your existing bed textiles and bedroom furniture will go perfectly with this bed frame|The anthracite powder-coated steel frame is not only strong and sturdy, but also easy to maintain.","Modern,Traditional,Industrial","affordable,durable,statement-piece",black
29069796,TARVA Bed frame,Bed frames,159,4.0,693,https://www.ikea.com/us/en/images/products/tarva-bed-frame-pine-luroey__0637611_pe698421_s5.jpg,"TARVA Bed frame - pine/Luröy Full. The hard-wearing solid pine has natural variations in grain, color and texture, giving every piece a unique look. If you oil, wax, lacquer or stain the untreated solid wood surface it will be more durable and easy to care for.",True,56,22,78,https://www.ikea.com/us/en/images/products/tarva-bed-frame-pine-luroey__0637611_pe698421_s5.jpg|https://www.ikea.com/us/en/images/products/tarva-bed-frame-pine-luroey__1102036_pe866857_s5.jpg|https://www.ikea.com/us/en/images/products/tarva-bed-frame-pine-luroey__1273465_pe930077_s5.jpg|https://www.ikea.com/us/en/images/products/tarva-bed-frame-pine-luroey__0485205_ph121284_s5.jpg|https://www.ikea.com/us/en/images/products/tarva-bed-frame-pine-luroey__0284838_pe362962_s5.jpg|https://www.ikea.com/us/en/images/products/tarva-bed-frame-pine-luroey__0321952_ph121261_s5.jpg|https://www.ikea.com/us/en/images/products/tarva-bed-frame-pine-luroey__1102037_pe866858_s5.jpg|https://www.ikea.com/us/en/images/products/tarva-bed-frame-pine-luroey__1102038_pe866859_s5.jpg|https://www.ikea.com/us/en/images/products/tarva-bed-frame-pine-luroey__0860730_pe566702_s5.jpg|https://www.ikea.com/us/en/images/products/tarva-bed-frame-pine-luroey__1208952_pe908925_s5.jpg,"TARVA Bed frame - pine/Luröy Full|The hard-wearing solid pine has natural variations in grain, color and texture, giving every piece a unique look|If you oil, wax, lacquer or stain the untreated solid wood surface it will be more durable and easy to care for.",Rustic,"affordable,durable",pine
9574367,MALM Bed frame,Bed frames,249,4.1,1233,https://www.ikea.com/us/en/images/products/malm-bed-frame-dark-brown-veneer__1364772_pe956028_s5.jpg,"MALM Bed frame - dark brown veneer Queen. Wood veneer gives you the same look, feel and beauty as solid wood with unique variations in grain, color and texture. This versatile bed frame will look great with your choice of textiles and bedroom furniture. Slatted bed base and mattress sold separately.",True,66,39,83,https://www.ikea.com/us/en/images/products/malm-bed-frame-dark-brown-veneer__1364772_pe956028_s5.jpg|https://www.ikea.com/us/en/images/products/malm-bed-frame-dark-brown-veneer__1364773_pe956029_s5.jpg|https://www.ikea.com/us/en/images/products/malm-bed-frame-dark-brown-veneer__1364771_pe956027_s5.jpg|https://www.ikea.com/us/en/images/products/malm-bed-frame-dark-brown-veneer__1364775_pe956031_s5.jpg|https://www.ikea.com/us/en/images/products/malm-bed-frame-dark-brown-veneer__1364774_pe956030_s5.jpg|https://www.ikea.com/us/en/images/products/malm-bed-frame-dark-brown-veneer__1499339_pe1006573_s5.jpg,"MALM Bed frame - dark brown veneer Queen|Wood veneer gives you the same look, feel and beauty as solid wood with unique variations in grain, color and texture|This versatile bed frame will look great with your choice of textiles and bedroom furniture|Slatted bed base and mattress sold separately.",Rustic,functional,brown
80395248,NEIDEN Bed frame,Bed frames,59,3.6,304,https://www.ikea.com/us/en/images/products/neiden-bed-frame-pine__0749131_pe745500_s5.jpg,"NEIDEN Bed frame - pine Full. The compact design is perfect for tight spaces or under low ceilings, so you can make the most of your available space. The hard-wearing solid pine has natural variations in grain, color and texture, giving every piece a unique look. Center support beam included.",False,54,21,76,https://www.ikea.com/us/en/images/products/neiden-bed-frame-pine__0749131_pe745500_s5.jpg|https://www.ikea.com/us/en/images/products/neiden-bed-frame-pine__1102024_pe866848_s5.jpg|https://www.ikea.com/us/en/images/products/neiden-bed-frame-pine__1102025_pe866849_s5.jpg|https://www.ikea.com/us/en/images/products/neiden-bed-frame-pine__0859802_pe664779_s5.jpg|https://www.ikea.com/us/en/images/products/neiden-bed-frame-pine__0751533_pe747074_s5.jpg,"NEIDEN Bed frame - pine Full|The compact design is perfect for tight spaces or under low ceilings, so you can make the most of your available space|The hard-wearing solid pine has natural variations in grain, color and texture, giving every piece a unique look|Center support beam included.",Rustic,"affordable,compact",pine
10490461,GLADSTAD Upholstered bed frame,Upholstered beds,219,3.9,117,https://www.ikea.com/us/en/images/products/gladstad-upholstered-bed-frame-kabusa-light-gray__0984348_pe816238_s5.jpg,"GLADSTAD Upholstered bed frame - Kabusa light gray Full. The GLADSTAD upholstered bed frame is a modern classic with a clean and sleek design. The padded headboard serves as a comfortable backrest, for example when reading or enjoying your weekend breakfast in bed.",False,55,22,79,https://www.ikea.com/us/en/images/products/gladstad-upholstered-bed-frame-kabusa-light-gray__0984348_pe816238_s5.jpg|https://www.ikea.com/us/en/images/products/gladstad-upholstered-bed-frame-kabusa-light-gray__1101393_pe866653_s5.jpg|https://www.ikea.com/us/en/images/products/gladstad-upholstered-bed-frame-kabusa-light-gray__1056449_ph182866_s5.jpg|https://www.ikea.com/us/en/images/products/gladstad-upholstered-bed-frame-kabusa-light-gray__1101394_pe866654_s5.jpg|https://www.ikea.com/us/en/images/products/gladstad-upholstered-bed-frame-kabusa-light-gray__1079025_pe857418_s5.jpg|https://www.ikea.com/us/en/images/products/gladstad-upholstered-bed-frame-kabusa-light-gray__0984369_pe816243_s5.jpg|https://www.ikea.com/us/en/images/products/gladstad-upholstered-bed-frame-kabusa-light-gray__0984368_pe816244_s5.jpg|https://www.ikea.com/us/en/images/products/gladstad-upholstered-bed-frame-kabusa-light-gray__1296234_pe935745_s5.jpg|https://www.ikea.com/us/en/images/products/gladstad-upholstered-bed-frame-kabusa-light-gray__1011823_pe828594_s5.jpg,"GLADSTAD Upholstered bed frame - Kabusa light gray Full|The GLADSTAD upholstered bed frame is a modern classic with a clean and sleek design|The padded headboard serves as a comfortable backrest, for example when reading or enjoying your weekend breakfast in bed.","Modern,Traditional,Minimalist","comfortable,minimalist",light gray
30280481,MANDAL Bed frame with storage,Bed frames with storage,549,4.4,194,https://www.ikea.com/us/en/images/products/mandal-bed-frame-with-storage-birch-white__1151050_pe884752_s5.jpg,"MANDAL Bed frame with storage - birch/white Full. The 4 large drawers give you an extra storage space under the bed. May be completed with MANDAL headboard. Made of solid wood, which is a durable and warm natural material. Center support beam and slatted bed base are included.",True,55,10,79,https://www.ikea.com/us/en/images/products/mandal-bed-frame-with-storage-birch-white__1151050_pe884752_s5.jpg|https://www.ikea.com/us/en/images/products/mandal-bed-frame-with-storage-birch-white__1051284_pe845130_s5.jpg|https://www.ikea.com/us/en/images/products/mandal-bed-frame-with-storage-birch-white__1051283_pe845131_s5.jpg|https://www.ikea.com/us/en/images/products/mandal-bed-frame-with-storage-birch-white__1051282_pe845129_s5.jpg|https://www.ikea.com/us/en/images/products/mandal-bed-frame-with-storage-birch-white__0211855_pe322091_s5.jpg|https://www.ikea.com/us/en/images/products/mandal-bed-frame-with-storage-birch-white__0788333_pe763579_s5.jpg,"MANDAL Bed frame with storage - birch/white Full|The 4 large drawers give you an extra storage space under the bed|May be completed with MANDAL headboard|Made of solid wood, which is a durable and warm natural material|Center support beam and slatted bed base are included.",Rustic,"spacious,durable",white
99241270,SONGESAND Bed frame with 2 storage boxes,Bed frames with storage,399,4.2,513,https://www.ikea.com/us/en/images/products/songesand-bed-frame-with-2-storage-boxes-white-luroey__1151019_pe884760_s5.jpg,SONGESAND Bed frame with 2 storage boxes - white/Luröy Queen. This classic bed frame will look great with your choice of textiles and bedroom furniture. You can even complete the look with other products from the SONGESAND series. Mattress and bedlinens are sold separately.,True,65,26,81,https://www.ikea.com/us/en/images/products/songesand-bed-frame-with-2-storage-boxes-white-luroey__1151019_pe884760_s5.jpg|https://www.ikea.com/us/en/images/products/songesand-bed-frame-with-2-storage-boxes-white-luroey__0800861_ph162919_s5.jpg|https://www.ikea.com/us/en/images/products/songesand-bed-frame-with-2-storage-boxes-white-luroey__1273465_pe930077_s5.jpg|https://www.ikea.com/us/en/images/products/songesand-bed-frame-with-2-storage-boxes-white-luroey__0734692_pe739587_s5.jpg|https://www.ikea.com/us/en/images/products/songesand-bed-frame-with-2-storage-boxes-white-luroey__1101546_pe866675_s5.jpg|https://www.ikea.com/us/en/images/products/songesand-bed-frame-with-2-storage-boxes-white-luroey__1150683_pe884647_s5.jpg|https://www.ikea.com/us/en/images/products/songesand-bed-frame-with-2-storage-boxes-white-luroey__1101557_pe866732_s5.jpg|https://www.ikea.com/us/en/images/products/songesand-bed-frame-with-2-storage-boxes-white-luroey__0627013_ph149311_s5.jpg|https://www.ikea.com/us/en/images/products/songesand-bed-frame-with-2-storage-boxes-white-luroey__0869131_pe658848_s5.jpg|https://www.ikea.com/us/en/images/products/songesand-bed-frame-with-2-storage-boxes-white-luroey__0949142_pe799511_s5.jpg|https://www.ikea.com/us/en/images/products/songesand-bed-frame-with-2-storage-boxes-white-luroey__0752960_pe747535_s5.jpg,SONGESAND Bed frame with 2 storage boxes - white/Luröy Queen|This classic bed frame will look great with your choice of textiles and bedroom furniture|You can even complete the look with other products from the SONGESAND series|Mattress and bedlinens are sold separately.,Traditional,"stylish,functional",white
79241412,NORDLI Bed with headboard and storage,Bed frames with storage,899,4.5,265,https://www.ikea.com/us/en/images/products/nordli-bed-with-headboard-and-storage-anthracite__1151020_pe884726_s5.jpg,"NORDLI Bed with headboard and storage - anthracite King. Ample storage space is hidden neatly under the bed in 6 large drawers. Perfect for storing duvets, pillows and bed linen. Soft-closing drawers run smoothly, slowly and silently. Mattress and bedlinens are sold separately.",True,107,11,79,https://www.ikea.com/us/en/images/products/nordli-bed-with-headboard-and-storage-anthracite__1151020_pe884726_s5.jpg|https://www.ikea.com/us/en/images/products/nordli-bed-with-headboard-and-storage-anthracite__0800118_ph165864_s5.jpg|https://www.ikea.com/us/en/images/products/nordli-bed-with-headboard-and-storage-anthracite__1101959_pe866808_s5.jpg|https://www.ikea.com/us/en/images/products/nordli-bed-with-headboard-and-storage-anthracite__1101960_pe866885_s5.jpg|https://www.ikea.com/us/en/images/products/nordli-bed-with-headboard-and-storage-anthracite__1101961_pe866886_s5.jpg|https://www.ikea.com/us/en/images/products/nordli-bed-with-headboard-and-storage-anthracite__0861740_pe689373_s5.jpg|https://www.ikea.com/us/en/images/products/nordli-bed-with-headboard-and-storage-anthracite__0861732_pe677866_s5.jpg|https://www.ikea.com/us/en/images/products/nordli-bed-with-headboard-and-storage-anthracite__0722624_pe733666_s5.jpg|https://www.ikea.com/us/en/images/products/nordli-bed-with-headboard-and-storage-anthracite__0861736_pe677869_s5.jpg|https://www.ikea.com/us/en/images/products/nordli-bed-with-headboard-and-storage-anthracite__0861717_pe677865_s5.jpg,"NORDLI Bed with headboard and storage - anthracite King|Ample storage space is hidden neatly under the bed in 6 large drawers|Perfect for storing duvets, pillows and bed linen|Soft-closing drawers run smoothly, slowly and silently|Mattress and bedlinens are sold separately.",Modern,spacious,black
20603622,TONSTAD Bed frame,Bed frames,399,4.1,8,https://www.ikea.com/us/en/images/products/tonstad-bed-frame-oak-veneer__1385644_pe963600_s5.jpg,TONSTAD Bed frame - oak veneer Queen. The bed has a strong and sturdy construction that allows you to use it for many years. Adjustable bed sides allow you to use mattresses of different thicknesses. The brushed veneer gives the furniture a unique look and a personal character.,False,63,45,83,https://www.ikea.com/us/en/images/products/tonstad-bed-frame-oak-veneer__1385644_pe963600_s5.jpg|https://www.ikea.com/us/en/images/products/tonstad-bed-frame-oak-veneer__1419004_pe976809_s5.jpg|https://www.ikea.com/us/en/images/products/tonstad-bed-frame-oak-veneer__1419007_pe976812_s5.jpg|https://www.ikea.com/us/en/images/products/tonstad-bed-frame-oak-veneer__1419006_pe976811_s5.jpg|https://www.ikea.com/us/en/images/products/tonstad-bed-frame-oak-veneer__1419005_pe976844_s5.jpg|https://www.ikea.com/us/en/images/products/tonstad-bed-frame-oak-veneer__1426182_pe979710_s5.jpg,TONSTAD Bed frame - oak veneer Queen|The bed has a strong and sturdy construction that allows you to use it for many years|Adjustable bed sides allow you to use mattresses of different thicknesses|The brushed veneer gives the furniture a unique look and a personal character.,Modern,durable,oak
29007850,HEMNES Bed frame,Bed frames,379,3.1,750,https://www.ikea.com/us/en/images/products/hemnes-bed-frame-black-brown-luroey__0637551_pe704560_s5.jpg,"HEMNES Bed frame - black-brown/Luröy Queen. The sturdy solid pine frame has natural variations in grain, color and texture, giving every piece a unique look. And it has been stained and lacquered making it more durable and easy to care for. Mattress and bedlinens are sold separately.",False,65,26,83,https://www.ikea.com/us/en/images/products/hemnes-bed-frame-black-brown-luroey__0637551_pe704560_s5.jpg|https://www.ikea.com/us/en/images/products/hemnes-bed-frame-black-brown-luroey__0735709_pe740107_s5.jpg|https://www.ikea.com/us/en/images/products/hemnes-bed-frame-black-brown-luroey__1273465_pe930077_s5.jpg|https://www.ikea.com/us/en/images/products/hemnes-bed-frame-black-brown-luroey__0738518_pe741473_s5.jpg|https://www.ikea.com/us/en/images/products/hemnes-bed-frame-black-brown-luroey__0666440_ph150988_s5.jpg|https://www.ikea.com/us/en/images/products/hemnes-bed-frame-black-brown-luroey__1101517_pe866696_s5.jpg|https://www.ikea.com/us/en/images/products/hemnes-bed-frame-black-brown-luroey__1101518_pe866697_s5.jpg|https://www.ikea.com/us/en/images/products/hemnes-bed-frame-black-brown-luroey__1101519_pe866698_s5.jpg|https://www.ikea.com/us/en/images/products/hemnes-bed-frame-black-brown-luroey__0860874_pe566721_s5.jpg|https://www.ikea.com/us/en/images/products/hemnes-bed-frame-black-brown-luroey__0752913_pe747510_s5.jpg,"HEMNES Bed frame - black-brown/Luröy Queen|The sturdy solid pine frame has natural variations in grain, color and texture, giving every piece a unique look|And it has been stained and lacquered making it more durable and easy to care for|Mattress and bedlinens are sold separately.",Rustic,durable,black
